"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Population Explorer v1 21 CFR Part 11","0","","3","0","","0"
"0","Results 21 CFR Part 11","0","","17","0","","0"
"0","Downloaded Results 21 CFR Part 11","0","","7","0","","0"
"0","Self-Controlled Risk Interval Analysis Plan 21 CFR Part 11","0","","4","1","","0"
"0","Cohort from external source definition 21 CFR Part 11","0","","3","0","","0"
"0","Permissioning 21 CFR Part 11","0","","4","0","","0"
"0","Event Filter measure 21 CFR Part 11","0","","13","0","","0"
"0","Event Exploration 21 CFR Part 11","0","","5","0","","0"
"0","Advanced Sequence Measures 21 CFR Part 11","0","","15","0","","0"
"0","Recategorization Measures 21 CFR Part 11","0","","7","0","","0"
"0","","0","","25","5","","0"
"0","Numeric Transformation 21 CFR Part 11","0","","2","0","","0"
"0","Boards in Substantiate","0","","2","0","","0"
"0","Ever/Always/Never Flag Measures 21 CFR Part 11","0","","4","0","","0"
"0","Descriptive cohort (person-time) 21 CFR Part 11","0","","5","0","","0"
"0","Event Value Measures 21 CFR Part 11","0","","4","0","","0"
"0","Report 21 CFR Part 11","0","","5","0","","0"
"0","Score measures 21 CFR Part 11","0","","6","0","","0"
"0","Event Overlap Measures 21 CFR Part 11","0","","2","0","","0"
"0","Adherence measures 21 CFR Part 11","0","","6","0","","0"
"0","Cost Measures 21 CFR Part 11","0","","9","0","","0"
"0","Duration Measures 21 CFR Part 11","0","","3","0","","0"
"0","Recency Measures 21 CFR Part 11","0","","2","0","","0"
"0","Time Categorization Measures 21 CFR Part 11","0","","5","0","","0"
"0","Event Combination Measures 21 CFR Part 11","0","","4","0","","0"
"0","Episode Combination Measures 21 CFR Part 11","0","","3","0","","0"
"0","Non-Occurrence Flag Measures 21 CFR Part 11","0","","2","0","","0"
"0","Numeric Categorization Measures 21 CFR Part 11","0","","4","0","","0"
"0","Start/End Flag Measures 21 CFR Part 11","0","","4","0","","0"
"0","Drug Coverage 21 CFR Part 11","0","","3","0","","0"
"0","Drug Supply 21 CFR Part 11","0","","3","0","","0"
"0","Count Coverage 21 CFR Part 11","0","","3","0","","0"
"0","Continuous Episodes Measures 21 CFR Part 11","0","","4","0","","0"
"0","Drug Computation 21 CFR Part 11","0","","3","0","","0"
"0","Drug Dose 21 CFR Part 11","0","","4","0","","0"
"0","Drug Treatment Pattern 21 CFR Part 11","0","","2","0","","0"
"0","Comparative cohort from subgroup 21 CFR Part 11","0","","2","0","","0"
"0","Adherence Description Analysis Plan 21 CFR Part 11","0","","2","0","","0"
"0","Measure library 21 CFR Part 11","0","","4","0","","0"
"0","Comparative cohort (Time 0 sampled comparator) 21 CFR Part 11","0","","9","0","","0"
"0","Descriptive cohort (patients) 21 CFR Part 11","0","","9","0","","0"
"0","Comparative cohort 21 CFR Part 11","0","","11","0","","0"
"0","Drug Pathways Exploration 21 CFR Part 11","0","","2","0","","0"
"0","Prevalence & Incidence Analysis Plan 21 CFR Part 11","0","","5","0","","0"
"0","Cohort Definitions library 21 CFR Part 11","0","","2","0","","0"
"0","Meta-analysis Analysis Plan 21 CFR Part 11","0","","2","0","","0"
"0","Custom tables 21 CFR Part 11","0","","1","0","","0"
"0","Basic Sequence Measures 21 CFR Part 11","0","","6","0","","0"
"0","Cohort library 21 CFR Part 11","0","","1","0","","0"
"0","Patient Timeline 21 CFR Part 11","0","","2","0","","0"
"0","Category Change Flag Measures 21 CFR Part 11","0","","3","0","","0"
"0","Code list library 21 CFR Part 11","0","","4","0","","0"
"0","Analysis List","0","","2","0","","0"
"0","Standardization Analysis Plan 21 CFR Part 11","0","","1","0","","0"
"0","Descriptive Analysis Plan 21 CFR Part 11","0","","2","0","","0"
"0","Dataset library 21 CFR Part 11","0","","1","0","","0"
"0","Line of Therapy Measures 21 CFR Part 11","0","","5","0","","0"
"0","Recurrence Measures 21 CFR Part 11","0","","4","0","","0"
"0","Comparative Effectiveness Analysis Plan 21 CFR Part 11","0","","3","0","","0"
"0","Associations Analysis Plan 21 CFR Part 11","0","","1","0","","0"
"0","Duration Modification Measure 21 CFR Part 11","0","","1","0","","0"
"0","Comparative Safety Analysis Plan 21 CFR Part 11","0","","3","0","","0"
"0","Project library 21 CFR Part 11","0","","2","0","","0"
"0","Adherence Comparison Analysis Plan 21 CFR Part 11","0","","1","0","","0"
"0","Self-Controlled Case Series Analysis Plan 21 CFR Part 11","0","","1","0","","0"
"0","Custom Analysis in Substantiate","0","","1","0","","0"
"0","Persistence Description Analysis Plan 21 CFR Part 11","0","","1","0","","0"
